Strategy,Future.ID,Year,Fuel,SpecifiedAnnualDemand
BAU,89,2055,E5TROFOI,0.31391756
BAU,89,2055,E5TROGSL,32.756408900000004
BAU,90,2021,E5TRODSL,9.32529533
BAU,90,2021,E5TROFOI,0.0144
BAU,90,2021,E5TROGSL,20.86653876
BAU,90,2022,E5TRODSL,10.088475489999999
BAU,90,2022,E5TROFOI,0.0156
BAU,90,2022,E5TROGSL,22.576075359999997
BAU,90,2023,E5TRODSL,10.558755300000001
BAU,90,2023,E5TROFOI,0.016303584
BAU,90,2023,E5TROGSL,23.62971588
BAU,90,2024,E5TRODSL,10.762740440000002
BAU,90,2024,E5TROFOI,0.01652509
BAU,90,2024,E5TROGSL,24.082653999999998
BAU,90,2025,E5TRODSL,10.97084808
BAU,90,2025,E5TROFOI,0.0169
BAU,90,2025,E5TROGSL,24.5492405
BAU,90,2026,E5TRODSL,11.1397026
BAU,90,2026,E5TROELE,0.0082476
BAU,90,2026,E5TROFOI,0.030513978
BAU,90,2026,E5TROGSL,24.9250765
BAU,90,2027,E5TRODSL,11.27996025
BAU,90,2027,E5TROELE,0.01628031
BAU,90,2027,E5TROFOI,0.05910681
BAU,90,2027,E5TROGSL,25.275761799999998
BAU,90,2028,E5TRODSL,11.49456634
BAU,90,2028,E5TROELE,0.02537047
BAU,90,2028,E5TROFOI,0.074413262
BAU,90,2028,E5TROGSL,25.636719199999998
BAU,90,2029,E5TRODSL,11.70617751
BAU,90,2029,E5TROELE,0.03530527
BAU,90,2029,E5TROFOI,0.090424373
BAU,90,2029,E5TROGSL,25.9953547
BAU,90,2030,E5TRODSL,11.92788161
BAU,90,2030,E5TROELE,0.045374819999999996
BAU,90,2030,E5TROFOI,0.10694014
BAU,90,2030,E5TROGSL,26.3414412
BAU,90,2031,E5TRODSL,12.17251066
BAU,90,2031,E5TROELE,0.05838266
BAU,90,2031,E5TROFOI,0.1244
BAU,90,2031,E5TROGSL,26.723311600000002
BAU,90,2032,E5TRODSL,12.41473438
BAU,90,2032,E5TROELE,0.07217620999999999
BAU,90,2032,E5TROFOI,0.1428
BAU,90,2032,E5TROGSL,27.099165199999998
BAU,90,2033,E5TRODSL,12.65727039
BAU,90,2033,E5TROELE,0.08669558
BAU,90,2033,E5TROFOI,0.1619914
BAU,90,2033,E5TROGSL,27.468824
BAU,90,2034,E5TRODSL,12.8993668
BAU,90,2034,E5TROELE,0.10230937
BAU,90,2034,E5TROFOI,0.1817
BAU,90,2034,E5TROGSL,27.835098
BAU,90,2035,E5TRODSL,13.14096844
BAU,90,2035,E5TROELE,0.11874223
BAU,90,2035,E5TROFOI,0.2024
BAU,90,2035,E5TROGSL,28.1947372
BAU,90,2036,E5TRODSL,13.44339958
BAU,90,2036,E5TROELE,0.13588887
BAU,90,2036,E5TROFOI,0.2247
BAU,90,2036,E5TROGSL,28.652224200000003
BAU,90,2037,E5TRODSL,13.772403850000002
BAU,90,2037,E5TROELE,0.15432142
BAU,90,2037,E5TROFOI,0.248
BAU,90,2037,E5TROGSL,29.0736426
BAU,90,2038,E5TRODSL,14.06410047
BAU,90,2038,E5TROELE,0.1740796
BAU,90,2038,E5TROFOI,0.2723
BAU,90,2038,E5TROGSL,29.5251267
BAU,90,2039,E5TRODSL,14.35563461
BAU,90,2039,E5TROELE,0.19417198000000002
BAU,90,2039,E5TROFOI,0.29744659
BAU,90,2039,E5TROGSL,29.9729397
BAU,90,2040,E5TRODSL,14.64542043
BAU,90,2040,E5TROELE,0.2159768
BAU,90,2040,E5TROFOI,0.32372151
BAU,90,2040,E5TROGSL,30.4118092
BAU,90,2041,E5TRODSL,15.0861587
BAU,90,2041,E5TROELE,0.23905002
BAU,90,2041,E5TROFOI,0.3225
BAU,90,2041,E5TROGSL,31.0459646
BAU,90,2042,E5TRODSL,15.52828734
BAU,90,2042,E5TROELE,0.26338881000000003
BAU,90,2042,E5TROFOI,0.32106129
BAU,90,2042,E5TROGSL,31.6800285
BAU,90,2043,E5TRODSL,15.97744193
BAU,90,2043,E5TROELE,0.28941162
BAU,90,2043,E5TROFOI,0.31892939
BAU,90,2043,E5TROGSL,32.3097024
BAU,90,2044,E5TRODSL,16.43110769
BAU,90,2044,E5TROELE,0.3158196
BAU,90,2044,E5TROFOI,0.3163
BAU,90,2044,E5TROGSL,32.9370962
BAU,90,2045,E5TRODSL,16.891285890000002
BAU,90,2045,E5TROELE,0.34378265
BAU,90,2045,E5TROFOI,0.3131
BAU,90,2045,E5TROGSL,33.560910699999994
BAU,90,2046,E5TRODSL,17.39885705
BAU,90,2046,E5TROELE,0.37275935
BAU,90,2046,E5TROFOI,0.3102
BAU,90,2046,E5TROGSL,34.2570745
BAU,90,2047,E5TRODSL,17.92196993
BAU,90,2047,E5TROELE,0.40447771
BAU,90,2047,E5TROFOI,0.3067276
BAU,90,2047,E5TROGSL,34.95213
BAU,90,2048,E5TRODSL,18.45234221
BAU,90,2048,E5TROELE,0.43763138999999995
BAU,90,2048,E5TROFOI,0.30262581
BAU,90,2048,E5TROGSL,35.6442094
BAU,90,2049,E5TRODSL,18.99105443
BAU,90,2049,E5TROELE,0.47096146
BAU,90,2049,E5TROFOI,0.2978
BAU,90,2049,E5TROGSL,36.332969399999996
BAU,90,2050,E5TRODSL,19.53463774
BAU,90,2050,E5TROELE,0.50643853
BAU,90,2050,E5TROFOI,0.2924
BAU,90,2050,E5TROGSL,37.019106199999996
BAU,90,2051,E5TRODSL,20.02230802
BAU,90,2051,E5TROELE,0.5221290199999999
BAU,90,2051,E5TROFOI,0.30013656
BAU,90,2051,E5TROGSL,37.784782299999996
BAU,90,2052,E5TRODSL,20.522289660000002
BAU,90,2052,E5TROELE,0.53823296
BAU,90,2052,E5TROFOI,0.308
BAU,90,2052,E5TROGSL,38.5657605
BAU,90,2053,E5TRODSL,21.03440209
BAU,90,2053,E5TROELE,0.55418258
BAU,90,2053,E5TROFOI,0.3161
BAU,90,2053,E5TROGSL,39.3622646
BAU,90,2054,E5TRODSL,21.55916821
BAU,90,2054,E5TROELE,0.57122623
BAU,90,2054,E5TROFOI,0.32437849
BAU,90,2054,E5TROGSL,40.176210999999995
BAU,90,2055,E5TRODSL,22.09514732
BAU,90,2055,E5TROELE,0.58904295
BAU,90,2055,E5TROFOI,0.33282903
BAU,90,2055,E5TROGSL,41.006810800000004
BAU,91,2021,E5TRODSL,9.32529533
BAU,91,2021,E5TROFOI,0.0144
BAU,91,2021,E5TROGSL,20.86653876
BAU,91,2022,E5TRODSL,10.088475489999999
BAU,91,2022,E5TROFOI,0.0156
BAU,91,2022,E5TROGSL,22.576075359999997
BAU,91,2023,E5TRODSL,10.558755300000001
BAU,91,2023,E5TROFOI,0.016303584
BAU,91,2023,E5TROGSL,23.62971588
BAU,91,2024,E5TRODSL,10.762740440000002
BAU,91,2024,E5TROFOI,0.01652509
BAU,91,2024,E5TROGSL,24.082653999999998
BAU,91,2025,E5TRODSL,10.97084808
BAU,91,2025,E5TROFOI,0.0169
BAU,91,2025,E5TROGSL,24.5492405
BAU,91,2026,E5TRODSL,11.1397026
BAU,91,2026,E5TROELE,0.0082476
BAU,91,2026,E5TROFOI,0.030513978
BAU,91,2026,E5TROGSL,24.9250765
BAU,91,2027,E5TRODSL,11.08698703
BAU,91,2027,E5TROELE,0.01592959
BAU,91,2027,E5TROFOI,0.0585
BAU,91,2027,E5TROGSL,25.1082648
BAU,91,2028,E5TRODSL,11.104945129999999
BAU,91,2028,E5TROELE,0.02420831
BAU,91,2028,E5TROFOI,0.0728
BAU,91,2028,E5TROGSL,25.2975279
BAU,91,2029,E5TRODSL,11.11725254
BAU,91,2029,E5TROELE,0.03289928
BAU,91,2029,E5TROFOI,0.0873
BAU,91,2029,E5TROGSL,25.479550219999997
BAU,91,2030,E5TRODSL,11.13026906
BAU,91,2030,E5TROELE,0.041362460000000004
BAU,91,2030,E5TROFOI,0.10222688
BAU,91,2030,E5TROGSL,25.6463964
BAU,91,2031,E5TRODSL,11.16280365
BAU,91,2031,E5TROELE,0.05203568
BAU,91,2031,E5TROFOI,0.1176
BAU,91,2031,E5TROGSL,25.84303726
BAU,91,2032,E5TRODSL,11.19135237
BAU,91,2032,E5TROELE,0.06282511
BAU,91,2032,E5TROFOI,0.1334
BAU,91,2032,E5TROGSL,26.0276685
BAU,91,2033,E5TRODSL,11.21512944
BAU,91,2033,E5TROELE,0.07377993999999999
BAU,91,2033,E5TROFOI,0.14962473
BAU,91,2033,E5TROGSL,26.20126005
BAU,91,2034,E5TRODSL,11.23423113
BAU,91,2034,E5TROELE,0.08501152000000001
BAU,91,2034,E5TROFOI,0.16601864
BAU,91,2034,E5TROGSL,26.365974540000003
BAU,91,2035,E5TRODSL,11.25018135
BAU,91,2035,E5TROELE,0.09629992000000001
BAU,91,2035,E5TROFOI,0.18287204
BAU,91,2035,E5TROGSL,26.51960071
BAU,91,2036,E5TRODSL,11.32287345
BAU,91,2036,E5TROELE,0.10767008
BAU,91,2036,E5TROFOI,0.20073799
BAU,91,2036,E5TROGSL,26.74884299
BAU,91,2037,E5TRODSL,11.398301199999999
BAU,91,2037,E5TROELE,0.11987822000000001
BAU,91,2037,E5TROFOI,0.21900072
BAU,91,2037,E5TROGSL,26.958676829999998
BAU,91,2038,E5TRODSL,11.44282366
BAU,91,2038,E5TROELE,0.13197605
BAU,91,2038,E5TROFOI,0.23785125
BAU,91,2038,E5TROGSL,27.17998345
BAU,91,2039,E5TRODSL,11.48283021
BAU,91,2039,E5TROELE,0.14378063
BAU,91,2039,E5TROFOI,0.2568
BAU,91,2039,E5TROGSL,27.3911157
BAU,91,2040,E5TRODSL,11.51736339
BAU,91,2040,E5TROELE,0.15608439000000002
BAU,91,2040,E5TROFOI,0.27631577
BAU,91,2040,E5TROGSL,27.588985959999995
BAU,91,2041,E5TRODSL,11.652184010000001
BAU,91,2041,E5TROELE,0.16866988
BAU,91,2041,E5TROFOI,0.2722
BAU,91,2041,E5TROGSL,27.9521506
BAU,91,2042,E5TRODSL,11.77891198
BAU,91,2042,E5TROELE,0.18144492
BAU,91,2042,E5TROFOI,0.26797455
BAU,91,2042,E5TROGSL,28.30278432
BAU,91,2043,E5TRODSL,11.902194300000001
BAU,91,2043,E5TROELE,0.19492948999999998
BAU,91,2043,E5TROFOI,0.2632
BAU,91,2043,E5TROGSL,28.64031854
BAU,91,2044,E5TRODSL,12.018705530000002
BAU,91,2044,E5TROELE,0.20763165
BAU,91,2044,E5TROFOI,0.25800681
BAU,91,2044,E5TROGSL,28.96758634
BAU,91,2045,E5TRODSL,12.12942831
BAU,91,2045,E5TROELE,0.22057061
BAU,91,2045,E5TROFOI,0.2526
BAU,91,2045,E5TROGSL,29.28112836
BAU,91,2046,E5TRODSL,12.26609412
BAU,91,2046,E5TROELE,0.23333698000000003
BAU,91,2046,E5TROFOI,0.2474
BAU,91,2046,E5TROGSL,29.6479401
BAU,91,2047,E5TRODSL,12.40377808
BAU,91,2047,E5TROELE,0.24695238
BAU,91,2047,E5TROFOI,0.24180358
BAU,91,2047,E5TROGSL,30.0019737
BAU,91,2048,E5TRODSL,12.53730784
BAU,91,2048,E5TROELE,0.26100022
BAU,91,2048,E5TROFOI,0.23583656
BAU,91,2048,E5TROGSL,30.3424568
BAU,91,2049,E5TRODSL,12.665305889999999
BAU,91,2049,E5TROELE,0.27408849
BAU,91,2049,E5TROFOI,0.2295
BAU,91,2049,E5TROGSL,30.668781799999998
BAU,91,2050,E5TRODSL,12.784934320000001
BAU,91,2050,E5TROELE,0.28769964000000003
BAU,91,2050,E5TROFOI,0.22287168
BAU,91,2050,E5TROGSL,30.9822175
BAU,91,2051,E5TRODSL,12.86184598
BAU,91,2051,E5TROELE,0.28922884
BAU,91,2051,E5TROFOI,0.22606093
BAU,91,2051,E5TROGSL,31.3570778
BAU,91,2052,E5TRODSL,12.93763254
BAU,91,2052,E5TROELE,0.29105179
BAU,91,2052,E5TROFOI,0.2293
BAU,91,2052,E5TROGSL,31.7330603
BAU,91,2053,E5TRODSL,13.01210726
BAU,91,2053,E5TROELE,0.29202603
BAU,91,2053,E5TROFOI,0.2326
BAU,91,2053,E5TROGSL,32.1096024
BAU,91,2054,E5TRODSL,13.08368388
BAU,91,2054,E5TROELE,0.29327686
BAU,91,2054,E5TROFOI,0.23607168
BAU,91,2054,E5TROGSL,32.487632299999994
BAU,91,2055,E5TRODSL,13.15449501
BAU,91,2055,E5TROELE,0.29461404
BAU,91,2055,E5TROFOI,0.23944086
BAU,91,2055,E5TROGSL,32.869614
BAU,92,2021,E5TRODSL,9.32529533
BAU,92,2021,E5TROFOI,0.0144
BAU,92,2021,E5TROGSL,20.86653876
BAU,92,2022,E5TRODSL,10.088475489999999
BAU,92,2022,E5TROFOI,0.0156
BAU,92,2022,E5TROGSL,22.576075359999997
BAU,92,2023,E5TRODSL,10.558755300000001
BAU,92,2023,E5TROFOI,0.016303584
BAU,92,2023,E5TROGSL,23.62971588
BAU,92,2024,E5TRODSL,10.762740440000002
BAU,92,2024,E5TROFOI,0.01652509
BAU,92,2024,E5TROGSL,24.082653999999998
BAU,92,2025,E5TRODSL,10.97084808
BAU,92,2025,E5TROFOI,0.0169
BAU,92,2025,E5TROGSL,24.5492405
BAU,92,2026,E5TRODSL,11.1397026
BAU,92,2026,E5TROELE,0.0082476
BAU,92,2026,E5TROFOI,0.030513978
BAU,92,2026,E5TROGSL,24.9250765
BAU,92,2027,E5TRODSL,11.18989762
BAU,92,2027,E5TROELE,0.0160474
BAU,92,2027,E5TROFOI,0.058871685
BAU,92,2027,E5TROGSL,25.2487475
BAU,92,2028,E5TRODSL,11.31374948
BAU,92,2028,E5TROELE,0.02461022
BAU,92,2028,E5TROFOI,0.0736
BAU,92,2028,E5TROGSL,25.5824529
BAU,92,2029,E5TRODSL,11.43245563
BAU,92,2029,E5TROELE,0.03376464
BAU,92,2029,E5TROFOI,0.088733333
BAU,92,2029,E5TROGSL,25.9127805
BAU,92,2030,E5TRODSL,11.55457874
BAU,92,2030,E5TROELE,0.04274062
BAU,92,2030,E5TROFOI,0.10443728
BAU,92,2030,E5TROGSL,26.2322311
BAU,92,2031,E5TRODSL,11.69639436
BAU,92,2031,E5TROELE,0.054350090000000004
BAU,92,2031,E5TROFOI,0.1208
BAU,92,2031,E5TROGSL,26.5872088
BAU,92,2032,E5TRODSL,11.83321097
BAU,92,2032,E5TROELE,0.06612606
BAU,92,2032,E5TROFOI,0.137819
BAU,92,2032,E5TROGSL,26.9381942
BAU,92,2033,E5TRODSL,11.97168675
BAU,92,2033,E5TROELE,0.07830511
BAU,92,2033,E5TROFOI,0.15537849
BAU,92,2033,E5TROGSL,27.277123999999997
BAU,92,2034,E5TRODSL,12.10677678
BAU,92,2034,E5TROELE,0.09168773000000001
BAU,92,2034,E5TROFOI,0.17332007
BAU,92,2034,E5TROGSL,27.6112265
BAU,92,2035,E5TRODSL,12.23972891
BAU,92,2035,E5TROELE,0.10475764
BAU,92,2035,E5TROFOI,0.19194373
BAU,92,2035,E5TROGSL,27.9392815
BAU,92,2036,E5TRODSL,12.4459261
BAU,92,2036,E5TROELE,0.11807034999999999
BAU,92,2036,E5TROFOI,0.2119
BAU,92,2036,E5TROGSL,28.3449191
BAU,92,2037,E5TRODSL,12.64075435
BAU,92,2037,E5TROELE,0.13221541
BAU,92,2037,E5TROFOI,0.2325
BAU,92,2037,E5TROGSL,28.7491179
BAU,92,2038,E5TRODSL,12.81395332
BAU,92,2038,E5TROELE,0.14701369
BAU,92,2038,E5TROFOI,0.2538
BAU,92,2038,E5TROGSL,29.164113
BAU,92,2039,E5TRODSL,12.98355258
BAU,92,2039,E5TROELE,0.16219817
BAU,92,2039,E5TROFOI,0.27573333
BAU,92,2039,E5TROGSL,29.573325699999998
BAU,92,2040,E5TRODSL,13.1513662
BAU,92,2040,E5TROELE,0.17788124
BAU,92,2040,E5TROFOI,0.2983
BAU,92,2040,E5TROGSL,29.9739628
BAU,92,2041,E5TRODSL,13.44145945
BAU,92,2041,E5TROELE,0.19404442
BAU,92,2041,E5TROFOI,0.2956
BAU,92,2041,E5TROGSL,30.5626915
BAU,92,2042,E5TRODSL,13.727268599999999
BAU,92,2042,E5TROELE,0.21142565
BAU,92,2042,E5TROFOI,0.29266272
BAU,92,2042,E5TROGSL,31.1462686
BAU,92,2043,E5TRODSL,14.015721220000001
BAU,92,2043,E5TROELE,0.22907085
BAU,92,2043,E5TROFOI,0.2891
BAU,92,2043,E5TROGSL,31.7232872
BAU,92,2044,E5TRODSL,14.301659480000001
BAU,92,2044,E5TROELE,0.24703442
BAU,92,2044,E5TROFOI,0.2851
BAU,92,2044,E5TROGSL,32.2973602
BAU,92,2045,E5TRODSL,14.58696728
BAU,92,2045,E5TROELE,0.26528516
BAU,92,2045,E5TROFOI,0.28072724
BAU,92,2045,E5TROGSL,32.8645026
BAU,92,2046,E5TRODSL,14.90989309
BAU,92,2046,E5TROELE,0.28373431
BAU,92,2046,E5TROFOI,0.2766
BAU,92,2046,E5TROGSL,33.5009221
BAU,92,2047,E5TRODSL,15.2392188
BAU,92,2047,E5TROELE,0.30419329
BAU,92,2047,E5TROFOI,0.272
BAU,92,2047,E5TROGSL,34.1319325
BAU,92,2048,E5TRODSL,15.5700979
BAU,92,2048,E5TROELE,0.32465072
BAU,92,2048,E5TROFOI,0.2669
BAU,92,2048,E5TROGSL,34.7569737
BAU,92,2049,E5TRODSL,15.90222854
BAU,92,2049,E5TROELE,0.3454759
BAU,92,2049,E5TROFOI,0.2613
BAU,92,2049,E5TROGSL,35.3765328
BAU,92,2050,E5TRODSL,16.23111581
BAU,92,2050,E5TROELE,0.3675401
BAU,92,2050,E5TROFOI,0.25525806
BAU,92,2050,E5TROGSL,35.9890282
BAU,92,2051,E5TRODSL,16.51135364
BAU,92,2051,E5TROELE,0.3740384
BAU,92,2051,E5TROFOI,0.26050179
BAU,92,2051,E5TROGSL,36.6825337
BAU,92,2052,E5TRODSL,16.79480341
BAU,92,2052,E5TROELE,0.38066623
BAU,92,2052,E5TROFOI,0.2659
BAU,92,2052,E5TROGSL,37.387342000000004
BAU,92,2053,E5TRODSL,17.083976579999998
BAU,92,2053,E5TROELE,0.38737773999999997
BAU,92,2053,E5TROFOI,0.2714
BAU,92,2053,E5TROGSL,38.1048471
BAU,92,2054,E5TRODSL,17.376119550000002
BAU,92,2054,E5TROELE,0.39407559
BAU,92,2054,E5TROFOI,0.27713513
BAU,92,2054,E5TROGSL,38.8359599
BAU,92,2055,E5TRODSL,17.67357421
BAU,92,2055,E5TROELE,0.40162323
BAU,92,2055,E5TROFOI,0.28281864
BAU,92,2055,E5TROGSL,39.5799792
BAU,93,2021,E5TRODSL,9.32529533
BAU,93,2021,E5TROFOI,0.0144
BAU,93,2021,E5TROGSL,20.86653876
BAU,93,2022,E5TRODSL,10.088475489999999
BAU,93,2022,E5TROFOI,0.0156
BAU,93,2022,E5TROGSL,22.576075359999997
BAU,93,2023,E5TRODSL,10.558755300000001
BAU,93,2023,E5TROFOI,0.016303584
BAU,93,2023,E5TROGSL,23.62971588
BAU,93,2024,E5TRODSL,10.762740440000002
BAU,93,2024,E5TROFOI,0.01652509
BAU,93,2024,E5TROGSL,24.082653999999998
BAU,93,2025,E5TRODSL,10.97084808
BAU,93,2025,E5TROFOI,0.0169
BAU,93,2025,E5TROGSL,24.5492405
BAU,93,2026,E5TRODSL,11.1397026
BAU,93,2026,E5TROELE,0.0082476
BAU,93,2026,E5TROFOI,0.030513978
BAU,93,2026,E5TROGSL,24.9250765
BAU,93,2027,E5TRODSL,11.142898350000001
BAU,93,2027,E5TROELE,0.016006640000000003
BAU,93,2027,E5TROFOI,0.058444803
BAU,93,2027,E5TROGSL,25.2736959
BAU,93,2028,E5TRODSL,11.218846710000001
BAU,93,2028,E5TROELE,0.02444531
BAU,93,2028,E5TROFOI,0.0726
BAU,93,2028,E5TROGSL,25.6323821
BAU,93,2029,E5TRODSL,11.29002614
BAU,93,2029,E5TROELE,0.03338204
BAU,93,2029,E5TROFOI,0.0869
BAU,93,2029,E5TROGSL,25.9897628
BAU,93,2030,E5TRODSL,11.36392086
BAU,93,2030,E5TROELE,0.042184440000000004
BAU,93,2030,E5TROFOI,0.10151649
BAU,93,2030,E5TROGSL,26.3367308
BAU,93,2031,E5TRODSL,11.45713371
BAU,93,2031,E5TROELE,0.053347160000000005
BAU,93,2031,E5TROFOI,0.1166
BAU,93,2031,E5TROGSL,26.72001485
BAU,93,2032,E5TRODSL,11.54685071
BAU,93,2032,E5TROELE,0.06478966
BAU,93,2032,E5TROFOI,0.13215125
BAU,93,2032,E5TROGSL,27.09689596
BAU,93,2033,E5TRODSL,11.63625686
BAU,93,2033,E5TROELE,0.07647997
BAU,93,2033,E5TROFOI,0.14786452
BAU,93,2033,E5TROGSL,27.46634969
BAU,93,2034,E5TRODSL,11.72058928
BAU,93,2034,E5TROELE,0.0886046
BAU,93,2034,E5TROFOI,0.1638
BAU,93,2034,E5TROGSL,27.833280199999997
BAU,93,2035,E5TRODSL,11.80170218
BAU,93,2035,E5TROELE,0.10097058
BAU,93,2035,E5TROFOI,0.1801
BAU,93,2035,E5TROGSL,28.19496863
BAU,93,2036,E5TRODSL,11.94616113
BAU,93,2036,E5TROELE,0.11400197000000001
BAU,93,2036,E5TROFOI,0.1973
BAU,93,2036,E5TROGSL,28.642501340000003
BAU,93,2037,E5TRODSL,12.0952043
BAU,93,2037,E5TROELE,0.12709431
BAU,93,2037,E5TROFOI,0.2149
BAU,93,2037,E5TROGSL,29.074802289999997
BAU,93,2038,E5TRODSL,12.21211145
BAU,93,2038,E5TROELE,0.14085839
BAU,93,2038,E5TROFOI,0.23287527
BAU,93,2038,E5TROGSL,29.529069539999995
BAU,93,2039,E5TRODSL,12.32755031
BAU,93,2039,E5TROELE,0.15432228
BAU,93,2039,E5TROFOI,0.25103978
BAU,93,2039,E5TROGSL,29.97848535
BAU,93,2040,E5TRODSL,12.43817465
BAU,93,2040,E5TROELE,0.16870742
BAU,93,2040,E5TROFOI,0.2696
BAU,93,2040,E5TROGSL,30.419746520000004
BAU,93,2041,E5TRODSL,12.658539070000002
BAU,93,2041,E5TROELE,0.18332507999999997
BAU,93,2041,E5TROFOI,0.2651
BAU,93,2041,E5TROGSL,31.05231558
BAU,93,2042,E5TRODSL,12.87202543
BAU,93,2042,E5TROELE,0.19853202
BAU,93,2042,E5TROFOI,0.26047276
BAU,93,2042,E5TROGSL,31.6809233
BAU,93,2043,E5TRODSL,13.08361411
BAU,93,2043,E5TROELE,0.21487536000000002
BAU,93,2043,E5TROFOI,0.25523047
BAU,93,2043,E5TROGSL,32.3057603
BAU,93,2044,E5TRODSL,13.292107080000001
BAU,93,2044,E5TROELE,0.23036872
BAU,93,2044,E5TROFOI,0.2497
BAU,93,2044,E5TROGSL,32.9276366
BAU,93,2045,E5TRODSL,13.49599771
BAU,93,2045,E5TROELE,0.24640966999999997
BAU,93,2045,E5TROFOI,0.244
BAU,93,2045,E5TROGSL,33.5445852
BAU,93,2046,E5TRODSL,13.73321879
BAU,93,2046,E5TROELE,0.26262832999999997
BAU,93,2046,E5TROFOI,0.2384
BAU,93,2046,E5TROGSL,34.2342219
BAU,93,2047,E5TRODSL,13.973948190000002
BAU,93,2047,E5TROELE,0.28041596
BAU,93,2047,E5TROFOI,0.23265197
BAU,93,2047,E5TROGSL,34.9206589
BAU,93,2048,E5TRODSL,14.21395578
BAU,93,2048,E5TROELE,0.29816175
BAU,93,2048,E5TROFOI,0.2264
BAU,93,2048,E5TROGSL,35.601478799999995
BAU,93,2049,E5TRODSL,14.4501427
BAU,93,2049,E5TROELE,0.31550875
BAU,93,2049,E5TROFOI,0.2198
BAU,93,2049,E5TROGSL,36.2789806
BAU,93,2050,E5TRODSL,14.681011020000001
BAU,93,2050,E5TROELE,0.33388554000000004
BAU,93,2050,E5TROFOI,0.21296416
BAU,93,2050,E5TROGSL,36.9530518
BAU,93,2051,E5TRODSL,14.8667883
BAU,93,2051,E5TROELE,0.33886147
BAU,93,2051,E5TROFOI,0.21551864
BAU,93,2051,E5TROGSL,37.7132295
BAU,93,2052,E5TRODSL,15.05289256
BAU,93,2052,E5TROELE,0.34342797999999997
BAU,93,2052,E5TROFOI,0.21810753
BAU,93,2052,E5TROGSL,38.488823000000004
BAU,93,2053,E5TRODSL,15.24029894
BAU,93,2053,E5TROELE,0.34752996999999997
BAU,93,2053,E5TROFOI,0.2208
BAU,93,2053,E5TROGSL,39.28011540000001
BAU,93,2054,E5TRODSL,15.42879027
BAU,93,2054,E5TROELE,0.35206152999999996
BAU,93,2054,E5TROFOI,0.2234
BAU,93,2054,E5TROGSL,40.0863053
BAU,93,2055,E5TRODSL,15.61919062
BAU,93,2055,E5TROELE,0.3572923
BAU,93,2055,E5TROFOI,0.2261
BAU,93,2055,E5TROGSL,40.9115805
BAU,94,2021,E5TRODSL,9.31522777
BAU,94,2021,E5TROFOI,0.0144
BAU,94,2021,E5TROGSL,20.876907759999998
BAU,94,2022,E5TRODSL,10.088475489999999
BAU,94,2022,E5TROFOI,0.0156
BAU,94,2022,E5TROGSL,22.576075359999997
BAU,94,2023,E5TRODSL,10.558755300000001
BAU,94,2023,E5TROFOI,0.016303584
BAU,94,2023,E5TROGSL,23.62971588
BAU,94,2024,E5TRODSL,10.762740440000002
BAU,94,2024,E5TROFOI,0.01652509
BAU,94,2024,E5TROGSL,24.082653999999998
BAU,94,2025,E5TRODSL,10.97084808
BAU,94,2025,E5TROFOI,0.0169
BAU,94,2025,E5TROGSL,24.5492405
BAU,94,2026,E5TRODSL,11.1397026
BAU,94,2026,E5TROELE,0.0082476
BAU,94,2026,E5TROFOI,0.030513978
BAU,94,2026,E5TROGSL,24.9250765
BAU,94,2027,E5TRODSL,11.1394505
BAU,94,2027,E5TROELE,0.0158086
BAU,94,2027,E5TROFOI,0.058655197
BAU,94,2027,E5TROGSL,25.119203400000004
BAU,94,2028,E5TRODSL,11.21211931
BAU,94,2028,E5TROELE,0.0238369
BAU,94,2028,E5TROFOI,0.073
BAU,94,2028,E5TROGSL,25.319821100000002
BAU,94,2029,E5TRODSL,11.285014279999999
BAU,94,2029,E5TROELE,0.032041070000000005
BAU,94,2029,E5TROFOI,0.087819355
BAU,94,2029,E5TROGSL,25.5061879
BAU,94,2030,E5TRODSL,11.359615960000001
BAU,94,2030,E5TROELE,0.03995272
BAU,94,2030,E5TROFOI,0.10294229
BAU,94,2030,E5TROGSL,25.680950199999998
BAU,94,2031,E5TRODSL,11.45325424
BAU,94,2031,E5TROELE,0.049818350000000004
BAU,94,2031,E5TROFOI,0.1187
BAU,94,2031,E5TROGSL,25.8868179
BAU,94,2032,E5TRODSL,11.54075078
BAU,94,2032,E5TROELE,0.059563050000000006
BAU,94,2032,E5TROFOI,0.1349
BAU,94,2032,E5TROGSL,26.08476925
BAU,94,2033,E5TRODSL,11.62543573
BAU,94,2033,E5TROELE,0.06925073
BAU,94,2033,E5TROFOI,0.15156057
BAU,94,2033,E5TROGSL,26.271454860000002
BAU,94,2034,E5TRODSL,11.70704511
BAU,94,2034,E5TROELE,0.07861989999999999
BAU,94,2034,E5TROFOI,0.16853405
BAU,94,2034,E5TROGSL,26.4505916
BAU,94,2035,E5TRODSL,11.78548535
BAU,94,2035,E5TROELE,0.08830376000000001
BAU,94,2035,E5TROFOI,0.1859
BAU,94,2035,E5TROGSL,26.61886526
BAU,94,2036,E5TRODSL,11.90520675
BAU,94,2036,E5TROELE,0.09773906
BAU,94,2036,E5TROFOI,0.2044
BAU,94,2036,E5TROGSL,26.88490766
BAU,94,2037,E5TRODSL,12.06424328
BAU,94,2037,E5TROELE,0.10734072
BAU,94,2037,E5TROFOI,0.2235
BAU,94,2037,E5TROGSL,27.095234750000003
