Strategy,Future.ID,Technology,Year,UseByTechnology
LTS,83,T4GSL_PUB,2049,0.94149425
LTS,83,T4GSL_PUB,2050,0.86246755
LTS,83,T4GSL_PUB,2051,0.84998604
LTS,83,T4GSL_PUB,2052,0.83505891
LTS,83,T4GSL_PUB,2053,0.81822987
LTS,83,T4GSL_PUB,2054,0.80155882
LTS,83,T4GSL_PUB,2055,0.78797538
LTS,84,T4DSL_HEA,2021,7.5281836
LTS,84,T4DSL_HEA,2022,8.144768
LTS,84,T4DSL_HEA,2023,8.5246451
LTS,84,T4DSL_HEA,2024,8.6888131
LTS,84,T4DSL_HEA,2025,8.8567989
LTS,84,T4DSL_HEA,2026,8.6744099
LTS,84,T4DSL_HEA,2027,8.5821651
LTS,84,T4DSL_HEA,2028,8.5723213
LTS,84,T4DSL_HEA,2029,8.5588653
LTS,84,T4DSL_HEA,2030,8.5409495
LTS,84,T4DSL_HEA,2031,8.5355319
LTS,84,T4DSL_HEA,2032,8.5253975
LTS,84,T4DSL_HEA,2033,8.5102048
LTS,84,T4DSL_HEA,2034,8.491498
LTS,84,T4DSL_HEA,2035,8.4684917
LTS,84,T4DSL_HEA,2036,8.4737855
LTS,84,T4DSL_HEA,2037,8.4738084
LTS,84,T4DSL_HEA,2038,8.4678127
LTS,84,T4DSL_HEA,2039,8.4571725
LTS,84,T4DSL_HEA,2040,8.4410459
LTS,84,T4DSL_HEA,2041,8.5930413
LTS,84,T4DSL_HEA,2042,8.7407541
LTS,84,T4DSL_HEA,2043,8.8870378
LTS,84,T4DSL_HEA,2044,9.0298618
LTS,84,T4DSL_HEA,2045,9.1693715
LTS,84,T4DSL_HEA,2046,9.327285
LTS,84,T4DSL_HEA,2047,9.4803699
LTS,84,T4DSL_HEA,2048,9.6312798
LTS,84,T4DSL_HEA,2049,9.7788042
LTS,84,T4DSL_HEA,2050,9.9215226
LTS,84,T4DSL_HEA,2051,10.009828
LTS,84,T4DSL_HEA,2052,10.098131
LTS,84,T4DSL_HEA,2053,10.185895
LTS,84,T4DSL_HEA,2054,10.272944
LTS,84,T4DSL_HEA,2055,10.359675
LTS,84,T4DSL_LIG,2021,0.92409296
LTS,84,T4DSL_LIG,2022,0.999635
LTS,84,T4DSL_LIG,2023,1.0459347
LTS,84,T4DSL_LIG,2024,1.0667182
LTS,84,T4DSL_LIG,2025,1.0871463
LTS,84,T4DSL_LIG,2026,1.0859545
LTS,84,T4DSL_LIG,2027,1.1157955
LTS,84,T4DSL_LIG,2028,1.1366724
LTS,84,T4DSL_LIG,2029,1.1573265
LTS,84,T4DSL_LIG,2030,1.1780281
LTS,84,T4DSL_LIG,2031,1.2006822
LTS,84,T4DSL_LIG,2032,1.2232972
LTS,84,T4DSL_LIG,2033,1.2454502
LTS,84,T4DSL_LIG,2034,1.2676217
LTS,84,T4DSL_LIG,2035,1.2893671
LTS,84,T4DSL_LIG,2036,1.3159471
LTS,84,T4DSL_LIG,2037,1.3424184
LTS,84,T4DSL_LIG,2038,1.368308
LTS,84,T4DSL_LIG,2039,1.3941101
LTS,84,T4DSL_LIG,2040,1.4195018
LTS,84,T4DSL_LIG,2041,1.4255933
LTS,84,T4DSL_LIG,2042,1.4309696
LTS,84,T4DSL_LIG,2043,1.4350424
LTS,84,T4DSL_LIG,2044,1.438459
LTS,84,T4DSL_LIG,2045,1.4409729
LTS,84,T4DSL_LIG,2046,1.4461072
LTS,84,T4DSL_LIG,2047,1.4500132
LTS,84,T4DSL_LIG,2048,1.4529876
LTS,84,T4DSL_LIG,2049,1.455357
LTS,84,T4DSL_LIG,2050,1.4564861
LTS,84,T4DSL_LIG,2051,1.4694626
LTS,84,T4DSL_LIG,2052,1.4823755
LTS,84,T4DSL_LIG,2053,1.4952473
LTS,84,T4DSL_LIG,2054,1.5082931
LTS,84,T4DSL_LIG,2055,1.5207544
LTS,84,T4DSL_PRI,2021,0.41189148
LTS,84,T4DSL_PRI,2022,0.44540496
LTS,84,T4DSL_PRI,2023,0.46594548
LTS,84,T4DSL_PRI,2024,0.47531484
LTS,84,T4DSL_PRI,2025,0.48432384
LTS,84,T4DSL_PRI,2026,0.46315375
LTS,84,T4DSL_PRI,2027,0.45766158
LTS,84,T4DSL_PRI,2028,0.45213597
LTS,84,T4DSL_PRI,2029,0.44691642
LTS,84,T4DSL_PRI,2030,0.43850052
LTS,84,T4DSL_PRI,2031,0.43039104
LTS,84,T4DSL_PRI,2032,0.42259062
LTS,84,T4DSL_PRI,2033,0.41509023
LTS,84,T4DSL_PRI,2034,0.40755951
LTS,84,T4DSL_PRI,2035,0.3989142
LTS,84,T4DSL_PRI,2036,0.34578845
LTS,84,T4DSL_PRI,2037,0.3006504
LTS,84,T4DSL_PRI,2038,0.26861968
LTS,84,T4DSL_PRI,2039,0.25880832
LTS,84,T4DSL_PRI,2040,0.28911016
LTS,84,T4DSL_PRI,2041,0.29996944
LTS,84,T4DSL_PRI,2042,0.30650637
LTS,84,T4DSL_PRI,2043,0.31052844
LTS,84,T4DSL_PRI,2044,0.3112782
LTS,84,T4DSL_PRI,2045,0.30873189
LTS,84,T4DSL_PRI,2046,0.3043259
LTS,84,T4DSL_PRI,2047,0.30247956
LTS,84,T4DSL_PRI,2048,0.313531
LTS,84,T4DSL_PRI,2049,0.31723692
LTS,84,T4DSL_PRI,2050,0.31538911
LTS,84,T4DSL_PRI,2051,0.35254401
LTS,84,T4DSL_PRI,2052,0.40178723
LTS,84,T4DSL_PRI,2053,0.46283
LTS,84,T4DSL_PRI,2054,0.52228548
LTS,84,T4DSL_PRI,2055,0.569625
LTS,84,T4DSL_PUB,2021,0.46112729
LTS,84,T4DSL_PUB,2022,0.49866753
LTS,84,T4DSL_PUB,2023,0.52223002
LTS,84,T4DSL_PUB,2024,0.5318943
LTS,84,T4DSL_PUB,2025,0.54257904
LTS,84,T4DSL_PUB,2026,0.8934649
LTS,84,T4DSL_PUB,2027,1.2498815
LTS,84,T4DSL_PUB,2028,1.5941266
LTS,84,T4DSL_PUB,2029,1.9239989
LTS,84,T4DSL_PUB,2030,2.2271974
LTS,84,T4DSL_PUB,2031,2.2128767
LTS,84,T4DSL_PUB,2032,2.1878953
LTS,84,T4DSL_PUB,2033,2.1218659
LTS,84,T4DSL_PUB,2034,2.0715885
LTS,84,T4DSL_PUB,2035,2.0489351
LTS,84,T4DSL_PUB,2036,2.0229729
LTS,84,T4DSL_PUB,2037,1.9958745
LTS,84,T4DSL_PUB,2038,1.9633165
LTS,84,T4DSL_PUB,2039,1.920027
LTS,84,T4DSL_PUB,2040,1.8484153
LTS,84,T4DSL_PUB,2041,1.4965563
LTS,84,T4DSL_PUB,2042,1.1684089
LTS,84,T4DSL_PUB,2043,1.1504793
LTS,84,T4DSL_PUB,2044,1.098372
LTS,84,T4DSL_PUB,2045,1.0430099
LTS,84,T4DSL_PUB,2046,0.9802841
LTS,84,T4DSL_PUB,2047,0.91617812
LTS,84,T4DSL_PUB,2048,0.8565097
LTS,84,T4DSL_PUB,2049,0.79232267
LTS,84,T4DSL_PUB,2050,0.72071301
LTS,84,T4DSL_PUB,2051,0.50906599
LTS,84,T4DSL_PUB,2052,0.21313163
LTS,84,T4DSL_PUB,2053,0.22442517
LTS,84,T4DSL_PUB,2054,0.23782494
LTS,84,T4DSL_PUB,2055,0.24742304
LTS,84,T4ELE_PRI,2026,0.064332
LTS,84,T4ELE_PRI,2027,0.11942938
LTS,84,T4ELE_PRI,2028,0.16713679
LTS,84,T4ELE_PRI,2029,0.20651883
LTS,84,T4ELE_PRI,2030,0.23726251
LTS,84,T4ELE_PRI,2031,0.29348395
LTS,84,T4ELE_PRI,2032,0.3502135
LTS,84,T4ELE_PRI,2033,0.40806496
LTS,84,T4ELE_PRI,2034,0.46579748
LTS,84,T4ELE_PRI,2035,0.52382887
LTS,84,T4ELE_PRI,2036,0.58435671
LTS,84,T4ELE_PRI,2037,0.64558959
LTS,84,T4ELE_PRI,2038,0.7074133
LTS,84,T4ELE_PRI,2039,0.7785605
LTS,84,T4ELE_PRI,2040,0.8418408
LTS,84,T4ELE_PRI,2041,0.90849231
LTS,84,T4ELE_PRI,2042,0.97572834
LTS,84,T4ELE_PRI,2043,1.0434702
LTS,84,T4ELE_PRI,2044,1.1114526
LTS,84,T4ELE_PRI,2045,1.1797557
LTS,84,T4ELE_PRI,2046,1.251091
LTS,84,T4ELE_PRI,2047,1.3226443
LTS,84,T4ELE_PRI,2048,1.3944404
LTS,84,T4ELE_PRI,2049,1.4663268
LTS,84,T4ELE_PRI,2050,1.5382505
LTS,84,T4ELE_PRI,2051,1.5498933
LTS,84,T4ELE_PRI,2052,1.5613944
LTS,84,T4ELE_PRI,2053,1.5723759
LTS,84,T4ELE_PRI,2054,1.5837749
LTS,84,T4ELE_PRI,2055,1.5949899
LTS,84,T4ELE_PUB,2026,0.0432072
LTS,84,T4ELE_PUB,2027,0.09924143
LTS,84,T4ELE_PUB,2028,0.1685519
LTS,84,T4ELE_PUB,2029,0.25257352
LTS,84,T4ELE_PUB,2030,0.35492735
LTS,84,T4ELE_PUB,2031,0.40714333
LTS,84,T4ELE_PUB,2032,0.46345904
LTS,84,T4ELE_PUB,2033,0.51987268
LTS,84,T4ELE_PUB,2034,0.57932562
LTS,84,T4ELE_PUB,2035,0.63529217
LTS,84,T4ELE_PUB,2036,0.6930581
LTS,84,T4ELE_PUB,2037,0.75148732
LTS,84,T4ELE_PUB,2038,0.8040704
LTS,84,T4ELE_PUB,2039,0.86139658
LTS,84,T4ELE_PUB,2040,0.93142374
LTS,84,T4ELE_PUB,2041,0.99131319
LTS,84,T4ELE_PUB,2042,1.0522357
LTS,84,T4ELE_PUB,2043,1.0971357
LTS,84,T4ELE_PUB,2044,1.1565566
LTS,84,T4ELE_PUB,2045,1.2150292
LTS,84,T4ELE_PUB,2046,1.2807188
LTS,84,T4ELE_PUB,2047,1.3444741
LTS,84,T4ELE_PUB,2048,1.4055837
LTS,84,T4ELE_PUB,2049,1.4662893
LTS,84,T4ELE_PUB,2050,1.5272116
LTS,84,T4ELE_PUB,2051,1.5291714
LTS,84,T4ELE_PUB,2052,1.5314046
LTS,84,T4ELE_PUB,2053,1.533973
LTS,84,T4ELE_PUB,2054,1.5357682
LTS,84,T4ELE_PUB,2055,1.5378095
LTS,84,T4FOI_HEA,2021,0.0144
LTS,84,T4FOI_HEA,2022,0.0156
LTS,84,T4FOI_HEA,2023,0.016303584
LTS,84,T4FOI_HEA,2024,0.01652509
LTS,84,T4FOI_HEA,2025,0.0169
LTS,84,T4FOI_HEA,2026,0.029598559
LTS,84,T4FOI_HEA,2027,0.056502833
LTS,84,T4FOI_HEA,2028,0.070013706
LTS,84,T4FOI_HEA,2029,0.08359104
LTS,84,T4FOI_HEA,2030,0.09740625
LTS,84,T4FOI_HEA,2031,0.11162094
LTS,84,T4FOI_HEA,2032,0.12605233
LTS,84,T4FOI_HEA,2033,0.14078205
LTS,84,T4FOI_HEA,2034,0.15549457
LTS,84,T4FOI_HEA,2035,0.170411
LTS,84,T4FOI_HEA,2036,0.1862036
LTS,84,T4FOI_HEA,2037,0.20221093
LTS,84,T4FOI_HEA,2038,0.21850842
LTS,84,T4FOI_HEA,2039,0.23489457
LTS,84,T4FOI_HEA,2040,0.2514993
LTS,84,T4FOI_HEA,2041,0.24657174
LTS,84,T4FOI_HEA,2042,0.24151249
LTS,84,T4FOI_HEA,2043,0.2359552
LTS,84,T4FOI_HEA,2044,0.23019766
LTS,84,T4FOI_HEA,2045,0.22418301
LTS,84,T4FOI_HEA,2046,0.21837504
LTS,84,T4FOI_HEA,2047,0.21239334
LTS,84,T4FOI_HEA,2048,0.20600142
LTS,84,T4FOI_HEA,2049,0.19934985
LTS,84,T4FOI_HEA,2050,0.19250122
LTS,84,T4FOI_HEA,2051,0.19422804
LTS,84,T4FOI_HEA,2052,0.19594798
LTS,84,T4FOI_HEA,2053,0.19761056
LTS,84,T4FOI_HEA,2054,0.19934068
LTS,84,T4FOI_HEA,2055,0.20100631
LTS,84,T4GSL_LIG,2021,0.87163296
LTS,84,T4GSL_LIG,2022,0.94326176
LTS,84,T4GSL_LIG,2023,0.98758208
LTS,84,T4GSL_LIG,2024,1.005937
LTS,84,T4GSL_LIG,2025,1.0256349
LTS,84,T4GSL_LIG,2026,1.000512
LTS,84,T4GSL_LIG,2027,0.98525856
LTS,84,T4GSL_LIG,2028,0.9799191
LTS,84,T4GSL_LIG,2029,0.973705
LTS,84,T4GSL_LIG,2030,0.96701184
LTS,84,T4GSL_LIG,2031,0.96197696
LTS,84,T4GSL_LIG,2032,0.95603592
LTS,84,T4GSL_LIG,2033,0.94966563
LTS,84,T4GSL_LIG,2034,0.94283059
LTS,84,T4GSL_LIG,2035,0.93518666
LTS,84,T4GSL_LIG,2036,0.9306881
LTS,84,T4GSL_LIG,2037,0.92535169
LTS,84,T4GSL_LIG,2038,0.91956656
LTS,84,T4GSL_LIG,2039,0.912933
LTS,84,T4GSL_LIG,2040,0.90551994
LTS,84,T4GSL_LIG,2041,0.92957904
LTS,84,T4GSL_LIG,2042,0.9534135
LTS,84,T4GSL_LIG,2043,0.97733504
LTS,84,T4GSL_LIG,2044,1.0006358
LTS,84,T4GSL_LIG,2045,1.024358
LTS,84,T4GSL_LIG,2046,1.0496087
LTS,84,T4GSL_LIG,2047,1.0748338
LTS,84,T4GSL_LIG,2048,1.0997162
LTS,84,T4GSL_LIG,2049,1.124216
LTS,84,T4GSL_LIG,2050,1.1489832
LTS,84,T4GSL_LIG,2051,1.1592846
LTS,84,T4GSL_LIG,2052,1.1694195
LTS,84,T4GSL_LIG,2053,1.1797812
LTS,84,T4GSL_LIG,2054,1.1896134
LTS,84,T4GSL_LIG,2055,1.1999737
LTS,84,T4GSL_PRI,2021,17.131592
LTS,84,T4GSL_PRI,2022,18.534601
LTS,84,T4GSL_PRI,2023,19.399787
LTS,84,T4GSL_PRI,2024,19.771476
LTS,84,T4GSL_PRI,2025,20.154526
LTS,84,T4GSL_PRI,2026,18.172048
LTS,84,T4GSL_PRI,2027,16.790153
LTS,84,T4GSL_PRI,2028,15.405185
LTS,84,T4GSL_PRI,2029,14.025083
LTS,84,T4GSL_PRI,2030,12.656895
LTS,84,T4GSL_PRI,2031,12.480848
LTS,84,T4GSL_PRI,2032,12.289328
LTS,84,T4GSL_PRI,2033,12.079176
LTS,84,T4GSL_PRI,2034,11.857049
LTS,84,T4GSL_PRI,2035,11.620678
LTS,84,T4GSL_PRI,2036,11.461551
LTS,84,T4GSL_PRI,2037,11.275083
LTS,84,T4GSL_PRI,2038,11.057362
LTS,84,T4GSL_PRI,2039,10.722121
LTS,84,T4GSL_PRI,2040,10.397032
LTS,84,T4GSL_PRI,2041,10.109808
LTS,84,T4GSL_PRI,2042,9.8053999
LTS,84,T4GSL_PRI,2043,9.4825727
LTS,84,T4GSL_PRI,2044,9.142105
LTS,84,T4GSL_PRI,2045,8.7839348
LTS,84,T4GSL_PRI,2046,8.4261081
LTS,84,T4GSL_PRI,2047,8.0429825
LTS,84,T4GSL_PRI,2048,7.6234378
LTS,84,T4GSL_PRI,2049,7.1889966
LTS,84,T4GSL_PRI,2050,6.7382381
LTS,84,T4GSL_PRI,2051,6.8420786
LTS,84,T4GSL_PRI,2052,6.9367154
LTS,84,T4GSL_PRI,2053,7.0222104
LTS,84,T4GSL_PRI,2054,7.111488
LTS,84,T4GSL_PRI,2055,7.2170029
LTS,84,T4GSL_PUB,2021,2.8633138
LTS,84,T4GSL_PUB,2022,3.0982126
LTS,84,T4GSL_PUB,2023,3.2423468
LTS,84,T4GSL_PUB,2024,3.305241
LTS,84,T4GSL_PUB,2025,3.3690796
LTS,84,T4GSL_PUB,2026,3.1545909
LTS,84,T4GSL_PUB,2027,3.0386068
LTS,84,T4GSL_PUB,2028,2.9232333
LTS,84,T4GSL_PUB,2029,2.8074863
LTS,84,T4GSL_PUB,2030,2.6948166
LTS,84,T4GSL_PUB,2031,2.6051692
LTS,84,T4GSL_PUB,2032,2.5165303
LTS,84,T4GSL_PUB,2033,2.4607804
LTS,84,T4GSL_PUB,2034,2.3866143
LTS,84,T4GSL_PUB,2035,2.2887267
LTS,84,T4GSL_PUB,2036,2.1981306
LTS,84,T4GSL_PUB,2037,2.1056835
LTS,84,T4GSL_PUB,2038,2.0226815
LTS,84,T4GSL_PUB,2039,1.9400925
LTS,84,T4GSL_PUB,2040,1.8574398
LTS,84,T4GSL_PUB,2041,1.7706472
LTS,84,T4GSL_PUB,2042,1.6854604
LTS,84,T4GSL_PUB,2043,1.6007667
LTS,84,T4GSL_PUB,2044,1.515596
LTS,84,T4GSL_PUB,2045,1.4312279
LTS,84,T4GSL_PUB,2046,1.3478881
LTS,84,T4GSL_PUB,2047,1.2636021
LTS,84,T4GSL_PUB,2048,1.1757898
LTS,84,T4GSL_PUB,2049,1.0880862
LTS,84,T4GSL_PUB,2050,1.0035402
LTS,84,T4GSL_PUB,2051,0.99525682
LTS,84,T4GSL_PUB,2052,0.98343494
LTS,84,T4GSL_PUB,2053,0.9692457
LTS,84,T4GSL_PUB,2054,0.95494844
LTS,84,T4GSL_PUB,2055,0.94443026
LTS,85,T4DSL_HEA,2021,7.5281836
LTS,85,T4DSL_HEA,2022,8.144768
LTS,85,T4DSL_HEA,2023,8.5246451
LTS,85,T4DSL_HEA,2024,8.6888131
LTS,85,T4DSL_HEA,2025,8.8567989
LTS,85,T4DSL_HEA,2026,8.6744099
LTS,85,T4DSL_HEA,2027,8.6477373
LTS,85,T4DSL_HEA,2028,8.7028722
LTS,85,T4DSL_HEA,2029,8.7549406
LTS,85,T4DSL_HEA,2030,8.8008477
LTS,85,T4DSL_HEA,2031,8.860551
LTS,85,T4DSL_HEA,2032,8.9146392
LTS,85,T4DSL_HEA,2033,8.9630506
LTS,85,T4DSL_HEA,2034,9.0079982
LTS,85,T4DSL_HEA,2035,9.0469863
LTS,85,T4DSL_HEA,2036,9.1163301
LTS,85,T4DSL_HEA,2037,9.1795702
LTS,85,T4DSL_HEA,2038,9.2366246
LTS,85,T4DSL_HEA,2039,9.2884564
LTS,85,T4DSL_HEA,2040,9.3338964
LTS,85,T4DSL_HEA,2041,9.5649561
LTS,85,T4DSL_HEA,2042,9.7942259
LTS,85,T4DSL_HEA,2043,10.023435
LTS,85,T4DSL_HEA,2044,10.250601
LTS,85,T4DSL_HEA,2045,10.476434
LTS,85,T4DSL_HEA,2046,10.724116
LTS,85,T4DSL_HEA,2047,10.968598
LTS,85,T4DSL_HEA,2048,11.212573
LTS,85,T4DSL_HEA,2049,11.454099
LTS,85,T4DSL_HEA,2050,11.692706
LTS,85,T4DSL_HEA,2051,11.867647
LTS,85,T4DSL_HEA,2052,12.043288
LTS,85,T4DSL_HEA,2053,12.219051
LTS,85,T4DSL_HEA,2054,12.394693
LTS,85,T4DSL_HEA,2055,12.57101
LTS,85,T4DSL_LIG,2021,0.92409296
LTS,85,T4DSL_LIG,2022,0.999635
LTS,85,T4DSL_LIG,2023,1.0459347
LTS,85,T4DSL_LIG,2024,1.0667182
LTS,85,T4DSL_LIG,2025,1.0871463
LTS,85,T4DSL_LIG,2026,1.0859545
LTS,85,T4DSL_LIG,2027,1.124258
LTS,85,T4DSL_LIG,2028,1.1539219
LTS,85,T4DSL_LIG,2029,1.1841922
LTS,85,T4DSL_LIG,2030,1.2141118
LTS,85,T4DSL_LIG,2031,1.2466146
LTS,85,T4DSL_LIG,2032,1.2791109
LTS,85,T4DSL_LIG,2033,1.312042
LTS,85,T4DSL_LIG,2034,1.344612
LTS,85,T4DSL_LIG,2035,1.377354
LTS,85,T4DSL_LIG,2036,1.4156915
LTS,85,T4DSL_LIG,2037,1.4540768
LTS,85,T4DSL_LIG,2038,1.492736
LTS,85,T4DSL_LIG,2039,1.5310335
LTS,85,T4DSL_LIG,2040,1.5695202
LTS,85,T4DSL_LIG,2041,1.5867455
LTS,85,T4DSL_LIG,2042,1.6031296
LTS,85,T4DSL_LIG,2043,1.6185843
LTS,85,T4DSL_LIG,2044,1.6330839
LTS,85,T4DSL_LIG,2045,1.6463267
LTS,85,T4DSL_LIG,2046,1.6626702
LTS,85,T4DSL_LIG,2047,1.6778268
LTS,85,T4DSL_LIG,2048,1.6916559
LTS,85,T4DSL_LIG,2049,1.7046111
LTS,85,T4DSL_LIG,2050,1.7163542
LTS,85,T4DSL_LIG,2051,1.7423014
LTS,85,T4DSL_LIG,2052,1.7680418
LTS,85,T4DSL_LIG,2053,1.7935872
LTS,85,T4DSL_LIG,2054,1.8196906
LTS,85,T4DSL_LIG,2055,1.845464
LTS,85,T4DSL_PRI,2021,0.41189148
LTS,85,T4DSL_PRI,2022,0.44540496
LTS,85,T4DSL_PRI,2023,0.46594548
LTS,85,T4DSL_PRI,2024,0.47531484
LTS,85,T4DSL_PRI,2025,0.48432384
LTS,85,T4DSL_PRI,2026,0.46315375
LTS,85,T4DSL_PRI,2027,0.45702164
LTS,85,T4DSL_PRI,2028,0.45087471
LTS,85,T4DSL_PRI,2029,0.44506368
LTS,85,T4DSL_PRI,2030,0.43607862
LTS,85,T4DSL_PRI,2031,0.427424
LTS,85,T4DSL_PRI,2032,0.41910099
LTS,85,T4DSL_PRI,2033,0.41111076
LTS,85,T4DSL_PRI,2034,0.40310181
LTS,85,T4DSL_PRI,2035,0.39401496
LTS,85,T4DSL_PRI,2036,0.34107925
LTS,85,T4DSL_PRI,2037,0.29616408
LTS,85,T4DSL_PRI,2038,0.26426304
LTS,85,T4DSL_PRI,2039,0.2624262
LTS,85,T4DSL_PRI,2040,0.29218146
LTS,85,T4DSL_PRI,2041,0.30280932
LTS,85,T4DSL_PRI,2042,0.309546
LTS,85,T4DSL_PRI,2043,0.3134472
LTS,85,T4DSL_PRI,2044,0.3137904
LTS,85,T4DSL_PRI,2045,0.31092087
LTS,85,T4DSL_PRI,2046,0.30661488
LTS,85,T4DSL_PRI,2047,0.30444525
LTS,85,T4DSL_PRI,2048,0.31480506
LTS,85,T4DSL_PRI,2049,0.31801611
LTS,85,T4DSL_PRI,2050,0.31549068
LTS,85,T4DSL_PRI,2051,0.35176449
LTS,85,T4DSL_PRI,2052,0.399267
LTS,85,T4DSL_PRI,2053,0.45839457
LTS,85,T4DSL_PRI,2054,0.51620736
LTS,85,T4DSL_PRI,2055,0.56151372
LTS,85,T4DSL_PUB,2021,0.46112729
LTS,85,T4DSL_PUB,2022,0.49866753
LTS,85,T4DSL_PUB,2023,0.52223002
LTS,85,T4DSL_PUB,2024,0.5318943
LTS,85,T4DSL_PUB,2025,0.54257904
LTS,85,T4DSL_PUB,2026,0.8934649
LTS,85,T4DSL_PUB,2027,1.2488309
LTS,85,T4DSL_PUB,2028,1.5911015
LTS,85,T4DSL_PUB,2029,1.9194917
LTS,85,T4DSL_PUB,2030,2.2197751
LTS,85,T4DSL_PUB,2031,2.2046045
LTS,85,T4DSL_PUB,2032,2.177555
LTS,85,T4DSL_PUB,2033,2.1113014
LTS,85,T4DSL_PUB,2034,2.0631681
LTS,85,T4DSL_PUB,2035,2.0394311
LTS,85,T4DSL_PUB,2036,2.0131338
LTS,85,T4DSL_PUB,2037,1.985177
LTS,85,T4DSL_PUB,2038,1.9505594
LTS,85,T4DSL_PUB,2039,1.9074981
LTS,85,T4DSL_PUB,2040,1.8621476
LTS,85,T4DSL_PUB,2041,1.7951417
LTS,85,T4DSL_PUB,2042,1.7491504
LTS,85,T4DSL_PUB,2043,1.731509
LTS,85,T4DSL_PUB,2044,1.6805489
LTS,85,T4DSL_PUB,2045,1.6259468
LTS,85,T4DSL_PUB,2046,1.5605453
LTS,85,T4DSL_PUB,2047,1.5020521
LTS,85,T4DSL_PUB,2048,1.4436296
LTS,85,T4DSL_PUB,2049,1.3816151
LTS,85,T4DSL_PUB,2050,1.3120257
LTS,85,T4DSL_PUB,2051,1.2932
LTS,85,T4DSL_PUB,2052,1.3281055
LTS,85,T4DSL_PUB,2053,1.367736
LTS,85,T4DSL_PUB,2054,1.4067535
LTS,85,T4DSL_PUB,2055,1.4441812
LTS,85,T4ELE_PRI,2026,0.064332
LTS,85,T4ELE_PRI,2027,0.11941748
LTS,85,T4ELE_PRI,2028,0.16707619
LTS,85,T4ELE_PRI,2029,0.20653625
LTS,85,T4ELE_PRI,2030,0.23729681
LTS,85,T4ELE_PRI,2031,0.29356009
LTS,85,T4ELE_PRI,2032,0.35030589
LTS,85,T4ELE_PRI,2033,0.40819684
LTS,85,T4ELE_PRI,2034,0.46585938
LTS,85,T4ELE_PRI,2035,0.52397251
LTS,85,T4ELE_PRI,2036,0.58453753
LTS,85,T4ELE_PRI,2037,0.64577331
LTS,85,T4ELE_PRI,2038,0.70762495
LTS,85,T4ELE_PRI,2039,0.77879473
LTS,85,T4ELE_PRI,2040,0.84195592
LTS,85,T4ELE_PRI,2041,0.90849767
LTS,85,T4ELE_PRI,2042,0.9756255
LTS,85,T4ELE_PRI,2043,1.0431336
LTS,85,T4ELE_PRI,2044,1.1109291
LTS,85,T4ELE_PRI,2045,1.1789149
LTS,85,T4ELE_PRI,2046,1.2503148
LTS,85,T4ELE_PRI,2047,1.3214911
LTS,85,T4ELE_PRI,2048,1.392862
LTS,85,T4ELE_PRI,2049,1.4643466
LTS,85,T4ELE_PRI,2050,1.5357385
LTS,85,T4ELE_PRI,2051,1.5468375
LTS,85,T4ELE_PRI,2052,1.5579565
LTS,85,T4ELE_PRI,2053,1.5688116
LTS,85,T4ELE_PRI,2054,1.5800355
LTS,85,T4ELE_PRI,2055,1.5906646
LTS,85,T4ELE_PUB,2026,0.0432072
LTS,85,T4ELE_PUB,2027,0.0991687
LTS,85,T4ELE_PUB,2028,0.16877173
LTS,85,T4ELE_PUB,2029,0.2525154
LTS,85,T4ELE_PUB,2030,0.3554021
LTS,85,T4ELE_PUB,2031,0.40755196
LTS,85,T4ELE_PUB,2032,0.46339107
LTS,85,T4ELE_PUB,2033,0.51963618
LTS,85,T4ELE_PUB,2034,0.57925401
LTS,85,T4ELE_PUB,2035,0.63572902
LTS,85,T4ELE_PUB,2036,0.6933371
LTS,85,T4ELE_PUB,2037,0.75166391
LTS,85,T4ELE_PUB,2038,0.80427736
LTS,85,T4ELE_PUB,2039,0.86157622
LTS,85,T4ELE_PUB,2040,0.91835763
LTS,85,T4ELE_PUB,2041,0.99159791
LTS,85,T4ELE_PUB,2042,1.0519664
LTS,85,T4ELE_PUB,2043,1.0968167
LTS,85,T4ELE_PUB,2044,1.1560961
LTS,85,T4ELE_PUB,2045,1.2147916
LTS,85,T4ELE_PUB,2046,1.2827097
LTS,85,T4ELE_PUB,2047,1.3430482
LTS,85,T4ELE_PUB,2048,1.4040649
LTS,85,T4ELE_PUB,2049,1.4642384
LTS,85,T4ELE_PUB,2050,1.524753
LTS,85,T4ELE_PUB,2051,1.5489958
LTS,85,T4ELE_PUB,2052,1.5512296
LTS,85,T4ELE_PUB,2053,1.553386
LTS,85,T4ELE_PUB,2054,1.5553757
LTS,85,T4ELE_PUB,2055,1.5571378
LTS,85,T4FOI_HEA,2021,0.0144
LTS,85,T4FOI_HEA,2022,0.0156
LTS,85,T4FOI_HEA,2023,0.016303584
LTS,85,T4FOI_HEA,2024,0.01652509
LTS,85,T4FOI_HEA,2025,0.0169
LTS,85,T4FOI_HEA,2026,0.029598559
LTS,85,T4FOI_HEA,2027,0.056948996
LTS,85,T4FOI_HEA,2028,0.071119213
LTS,85,T4FOI_HEA,2029,0.08551196
LTS,85,T4FOI_HEA,2030,0.10043065
LTS,85,T4FOI_HEA,2031,0.11585238
LTS,85,T4FOI_HEA,2032,0.1318464
LTS,85,T4FOI_HEA,2033,0.14829528
LTS,85,T4FOI_HEA,2034,0.16494212
LTS,85,T4FOI_HEA,2035,0.18203145
