PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapitalCost,LTS,JAM,TRSUVDSL,,,,2053,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2054,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2055,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVGSL,,,,2021,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2022,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2023,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2024,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2025,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2026,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2027,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2028,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2029,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2030,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2031,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2032,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2033,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2034,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2035,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2036,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2037,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2038,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2039,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2040,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2041,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2042,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2043,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2044,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2045,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2046,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2047,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2048,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2049,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2050,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2051,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2052,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2053,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2054,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVGSL,,,,2055,,,,,,1640.0808
CapitalCost,LTS,JAM,TRSUVELE,,,,2021,,,,,,1413.3425
CapitalCost,LTS,JAM,TRSUVELE,,,,2022,,,,,,1350.3715
CapitalCost,LTS,JAM,TRSUVELE,,,,2023,,,,,,1287.4004
CapitalCost,LTS,JAM,TRSUVELE,,,,2024,,,,,,1224.4294
CapitalCost,LTS,JAM,TRSUVELE,,,,2025,,,,,,1161.4584
CapitalCost,LTS,JAM,TRSUVELE,,,,2026,,,,,,1140.4699
CapitalCost,LTS,JAM,TRSUVELE,,,,2027,,,,,,1119.4786
CapitalCost,LTS,JAM,TRSUVELE,,,,2028,,,,,,1091.4931
CapitalCost,LTS,JAM,TRSUVELE,,,,2029,,,,,,1063.5047
CapitalCost,LTS,JAM,TRSUVELE,,,,2030,,,,,,1035.5163
CapitalCost,LTS,JAM,TRSUVELE,,,,2031,,,,,,1007.5308
CapitalCost,LTS,JAM,TRSUVELE,,,,2032,,,,,,993.5366
CapitalCost,LTS,JAM,TRSUVELE,,,,2033,,,,,,979.5424
CapitalCost,LTS,JAM,TRSUVELE,,,,2034,,,,,,977.1928
CapitalCost,LTS,JAM,TRSUVELE,,,,2035,,,,,,974.8432
CapitalCost,LTS,JAM,TRSUVELE,,,,2036,,,,,,972.4907
CapitalCost,LTS,JAM,TRSUVELE,,,,2037,,,,,,970.1411
CapitalCost,LTS,JAM,TRSUVELE,,,,2038,,,,,,967.7886
CapitalCost,LTS,JAM,TRSUVELE,,,,2039,,,,,,965.439
CapitalCost,LTS,JAM,TRSUVELE,,,,2040,,,,,,963.0865
CapitalCost,LTS,JAM,TRSUVELE,,,,2041,,,,,,960.7369
CapitalCost,LTS,JAM,TRSUVELE,,,,2042,,,,,,958.3845
CapitalCost,LTS,JAM,TRSUVELE,,,,2043,,,,,,956.0349
CapitalCost,LTS,JAM,TRSUVELE,,,,2044,,,,,,953.6824
CapitalCost,LTS,JAM,TRSUVELE,,,,2045,,,,,,951.3328
CapitalCost,LTS,JAM,TRSUVELE,,,,2046,,,,,,948.9832
CapitalCost,LTS,JAM,TRSUVELE,,,,2047,,,,,,946.6307
CapitalCost,LTS,JAM,TRSUVELE,,,,2048,,,,,,944.2811
CapitalCost,LTS,JAM,TRSUVELE,,,,2049,,,,,,941.9286
CapitalCost,LTS,JAM,TRSUVELE,,,,2050,,,,,,939.579
CapitalCost,LTS,JAM,TRSUVELE,,,,2051,,,,,,937.2266
CapitalCost,LTS,JAM,TRSUVELE,,,,2052,,,,,,934.877
CapitalCost,LTS,JAM,TRSUVELE,,,,2053,,,,,,932.5245
CapitalCost,LTS,JAM,TRSUVELE,,,,2054,,,,,,932.5245
CapitalCost,LTS,JAM,TRSUVELE,,,,2055,,,,,,932.5245
CapitalCost,LTS,JAM,TRTAXGSL,,,,2021,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2022,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2023,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2024,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2025,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2026,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2027,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2028,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2029,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2030,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2031,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2032,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2033,,,,,,345.6264
CapitalCost,LTS,JAM,TRTAXGSL,,,,2034,,,,,,345.6264
