PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2037,,,,,,0.0086
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2038,,,,,,0.0088
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2039,,,,,,0.009
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2040,,,,,,0.0092
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2041,,,,,,0.0094
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2042,,,,,,0.0096
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2043,,,,,,0.0098
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2044,,,,,,0.01
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2045,,,,,,0.0102
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2046,,,,,,0.0105
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2047,,,,,,0.0107
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2048,,,,,,0.0109
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2049,,,,,,0.0112
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2050,,,,,,0.0114
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2051,,,,,,0.0117
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2052,,,,,,0.0119
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2053,,,,,,0.0122
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2054,,,,,,0.0124
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2055,,,,,,0.0127
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2021,,,,,,1.1975
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2022,,,,,,1.2956
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2023,,,,,,1.356
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2024,,,,,,1.382
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2025,,,,,,1.4088
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2026,,,,,,1.4359
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2027,,,,,,1.463
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2028,,,,,,1.4902
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2029,,,,,,1.5173
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2030,,,,,,1.5444
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2031,,,,,,1.5747
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2032,,,,,,1.6049
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2033,,,,,,1.6351
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2034,,,,,,1.6654
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2035,,,,,,1.6956
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2036,,,,,,1.7326
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2037,,,,,,1.7696
